year,quarter,type,sawal1,sawal2,sawar1,sawar2,sawfl1,sawfl2,sawga1,sawga2,sawla1,sawla2,sawms1,sawms2,sawnc1,sawnc2,sawsc1,sawsc2,sawtn1,sawtn2,sawtx1,sawtx2,sawva1,sawva2,plpal1,plpal2,plpar1,plpar2,plpfl1,plpfl2,plpga1,plpga2,plpla1,plpla2,plpms1,plpms2,plpnc1,plpnc2,plpsc1,plpsc2,plptn1,plptn2,plptx1,plptx2,plpva1,plpva2,preal1,preal2,prear1,prear2,prefl1,prefl2,prega1,prega2,prela1,prela2,prems1,prems2,prenc1,prenc2,presc1,presc2,pretn1,pretn2,pretx1,pretx2,preva1,preva2
2010,4,oak,276.00,286.00,303.00,270.00,156.00,117.00,281.00,349.00,265.00,323.00,288.00,307.00,251.00,298.00,274.00,278.00,228.00,352.00,207.00,225.00,251.00,274.00,23.45,29.48,34.82,21.80,22.40,17.43,26.81,26.71,22.30,21.01,19.63,19.32,15.96,8.93,22.11,26.88,15.98,20.28,27.13,22.39,13.56,13.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,1,oak,251.00,280.00,288.00,277.00,,,296.00,298.00,216.00,310.00,295.00,298.00,310.00,300.00,255.00,254.00,254.00,315.00,209.00,255.00,238.00,252.00,23.19,30.44,35.14,23.44,20.83,20.23,25.09,23.76,22.43,21.67,14.98,20.69,21.31,15.13,24.74,24.87,18.59,15.77,23.86,18.95,13.47,11.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,2,oak,255.00,250.00,303.00,288.00,172.00,146.00,266.00,293.00,243.00,299.00,313.00,288.00,276.00,294.00,295.00,266.00,251.00,286.00,198.00,259.00,262.00,275.00,24.61,26.24,27.35,25.74,22.42,16.50,17.13,23.69,19.70,18.03,20.87,17.92,15.77,13.89,22.87,22.95,13.67,18.29,19.80,14.45,15.61,10.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,3,oak,259.00,247.00,285.00,256.00,143.00,151.00,239.00,316.00,251.00,299.00,322.00,308.00,307.00,293.00,276.00,245.00,239.00,318.00,184.00,258.00,258.00,281.00,21.11,24.74,25.23,18.90,19.99,17.54,19.83,22.75,20.13,14.39,16.60,13.78,17.20,13.37,21.34,25.26,16.70,20.34,20.76,16.30,14.32,13.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,4,oak,264.00,262.00,317.00,307.00,164.00,157.00,282.00,305.00,285.00,296.00,311.00,311.00,259.00,300.00,276.00,259.00,256.00,299.00,214.00,256.00,253.00,265.00,20.45,27.70,28.67,18.15,18.06,16.73,19.82,21.88,22.25,17.39,18.46,17.30,13.28,11.32,19.44,22.79,15.22,17.12,23.65,17.29,11.59,10.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,1,oak,260.00,288.00,324.00,305.00,137.00,133.00,249.00,293.00,242.00,328.00,319.00,287.00,268.00,283.00,289.00,267.00,246.00,288.00,218.00,275.00,275.00,287.00,21.62,28.02,37.01,15.74,15.23,19.26,19.90,19.57,28.06,20.78,19.45,21.67,12.65,13.78,19.68,21.66,15.51,17.73,32.54,22.55,13.05,7.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,2,oak,280.00,322.00,317.00,289.00,141.00,127.00,267.00,299.00,255.00,326.00,342.00,320.00,297.00,302.00,298.00,275.00,252.00,306.00,265.00,315.00,275.00,290.00,22.35,27.60,41.94,16.00,12.33,13.06,15.95,21.39,37.79,24.29,28.04,23.64,11.10,9.32,18.47,22.55,13.97,17.79,41.08,24.92,12.47,9.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,3,oak,271.00,322.00,328.00,303.00,152.00,145.00,231.00,297.00,257.00,324.00,332.00,324.00,274.00,283.00,288.00,295.00,238.00,321.00,254.00,302.00,309.00,271.00,20.95,27.34,35.41,19.75,14.85,14.73,15.73,20.24,29.68,26.58,27.11,25.29,13.02,8.67,22.39,25.20,14.91,17.76,38.43,22.61,11.56,11.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,4,oak,329.00,305.00,307.00,316.00,151.00,147.00,239.00,326.00,257.00,309.00,328.00,350.00,284.00,299.00,279.00,290.00,250.00,322.00,255.00,311.00,268.00,287.00,32.83,33.21,38.95,18.76,17.49,24.32,16.62,25.19,31.68,26.57,31.92,30.27,12.40,11.18,20.13,24.63,20.26,20.36,34.35,21.61,15.04,10.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,1,oak,360.00,315.00,340.00,245.00,149.00,156.00,266.00,351.00,262.00,314.00,309.00,357.00,341.00,298.00,307.00,304.00,279.00,324.00,219.00,285.00,263.00,247.00,32.57,35.95,39.24,16.30,15.30,24.87,18.22,22.84,38.08,27.15,32.34,30.73,12.24,13.07,20.78,23.70,15.57,23.30,27.36,20.75,12.36,10.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,2,oak,349.00,311.00,367.00,303.00,143.00,147.00,268.00,328.00,285.00,313.00,314.00,357.00,326.00,350.00,319.00,323.00,294.00,329.00,229.00,285.00,290.00,253.00,35.63,33.71,41.11,13.75,17.04,19.91,19.29,23.58,28.58,32.53,33.30,31.96,12.91,12.79,21.87,25.00,18.56,21.58,27.28,19.95,14.71,15.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,3,oak,392.00,394.00,404.00,334.00,151.00,159.00,285.00,331.00,300.00,338.00,397.00,413.00,305.00,318.00,324.00,325.00,341.00,330.00,228.00,270.00,319.00,291.00,46.93,41.97,40.78,14.84,21.40,26.76,21.87,29.48,29.09,27.57,37.08,31.16,14.01,13.75,23.48,26.58,26.75,28.22,25.45,21.27,15.27,15.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,4,oak,449.00,438.00,436.00,318.00,172.00,158.00,323.00,353.00,284.00,298.00,384.00,426.00,313.00,328.00,383.00,331.00,347.00,358.00,227.00,234.00,346.00,322.00,49.42,41.36,45.10,20.38,28.10,31.93,27.23,33.89,35.08,28.83,30.57,33.47,17.74,15.65,24.29,27.99,20.53,29.15,31.29,23.70,15.17,15.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,1,oak,435.00,428.00,424.00,330.00,251.00,213.00,358.00,400.00,330.00,337.00,395.00,444.00,346.00,377.00,365.00,343.00,417.00,430.00,298.00,285.00,367.00,339.00,51.81,44.43,47.33,16.72,26.91,35.98,25.86,33.61,38.21,26.80,26.61,34.09,14.78,12.82,27.20,26.52,24.32,25.19,41.15,23.52,18.88,20.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,2,oak,437.00,433.00,480.00,345.00,268.00,237.00,364.00,381.00,328.00,355.00,438.00,442.00,329.00,382.00,399.00,387.00,439.00,481.00,311.00,321.00,366.00,310.00,48.72,45.84,54.57,29.69,26.58,31.97,24.04,33.51,43.20,30.34,28.67,33.91,16.87,16.40,25.91,28.61,23.16,24.11,44.49,27.99,25.57,20.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,3,oak,435.00,389.00,520.00,393.00,221.00,225.00,366.00,387.00,377.00,363.00,440.00,437.00,295.00,379.00,392.00,378.00,460.00,407.00,323.00,323.00,375.00,334.00,44.85,40.85,59.87,33.76,20.67,28.65,26.68,34.67,46.00,36.35,33.32,30.97,15.17,14.59,30.02,30.01,22.97,21.03,36.04,29.83,29.24,23.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,4,oak,464.00,435.00,521.00,372.00,211.00,247.00,381.00,397.00,350.00,354.00,467.00,438.00,415.00,429.00,390.00,373.00,389.00,375.00,366.00,353.00,366.00,355.00,43.92,44.77,59.26,33.77,23.01,25.64,27.44,32.79,33.26,28.84,33.75,32.62,20.23,15.88,25.13,28.35,25.46,27.41,39.93,37.28,28.48,23.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,1,oak,447.00,409.00,522.00,393.00,262.00,272.00,370.00,410.00,362.00,282.00,465.00,416.00,367.00,384.00,410.00,390.00,417.00,390.00,366.00,357.00,444.00,409.00,45.69,46.40,49.14,36.01,20.09,23.91,27.64,30.32,33.04,35.79,32.48,31.51,19.99,21.42,24.20,26.03,23.98,24.58,39.79,34.76,26.48,22.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,2,oak,413.00,388.00,499.00,391.00,258.00,283.00,335.00,362.00,363.00,381.00,402.00,403.00,398.00,415.00,383.00,361.00,384.00,431.00,349.00,373.00,363.00,299.00,46.32,37.89,49.84,37.79,20.56,22.67,24.90,27.73,40.64,28.64,24.34,26.57,15.36,16.07,23.38,28.19,20.30,20.94,45.34,39.95,22.62,23.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,3,oak,406.00,387.00,493.00,397.00,280.00,302.00,348.00,362.00,341.00,351.00,371.00,394.00,339.00,409.00,348.00,345.00,399.00,434.00,369.00,384.00,355.00,385.00,43.15,39.65,56.91,33.98,22.23,25.83,26.64,30.37,41.88,31.50,22.96,27.74,17.07,17.86,25.15,30.15,18.71,15.34,45.11,43.10,27.21,25.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,4,oak,428.00,396.00,435.00,374.00,270.00,273.00,353.00,362.00,360.00,373.00,420.00,424.00,345.00,360.00,348.00,337.00,401.00,482.00,380.00,390.00,344.00,330.00,43.48,42.04,50.56,32.77,19.18,24.70,26.25,32.05,40.39,25.38,23.32,29.89,19.80,16.34,25.94,28.35,18.87,15.62,49.96,40.46,27.84,24.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,1,oak,432.00,372.00,479.00,458.00,277.00,279.00,376.00,394.00,366.00,380.00,408.00,437.00,408.00,402.00,355.00,337.00,506.00,449.00,351.00,373.00,408.00,446.00,48.78,41.25,47.36,29.95,18.23,33.74,28.83,31.74,35.80,27.12,24.77,30.89,19.52,15.31,26.71,29.97,18.79,13.79,40.75,35.12,28.59,25.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,2,oak,408.00,389.00,457.00,451.00,248.00,262.00,399.00,373.00,365.00,363.00,425.00,446.00,369.00,333.00,403.00,389.00,361.00,364.00,351.00,367.00,395.00,403.00,41.14,45.49,39.92,31.21,21.48,33.79,27.03,32.38,29.51,24.88,27.58,27.54,17.20,12.40,25.22,28.78,20.10,15.49,30.98,24.06,26.54,21.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,3,oak,455.00,440.00,488.00,409.00,349.00,263.00,367.00,398.00,384.00,400.00,442.00,425.00,355.00,341.00,386.00,380.00,368.00,411.00,379.00,365.00,332.00,335.00,41.28,48.59,35.23,29.50,21.58,22.41,24.77,28.99,29.58,22.35,21.32,18.97,14.37,10.84,25.77,29.22,17.08,16.05,33.99,24.10,21.74,17.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4,oak,432.00,417.00,478.00,387.00,269.00,251.00,390.00,415.00,373.00,405.00,455.00,416.00,389.00,395.00,377.00,361.00,376.00,423.00,424.00,359.00,329.00,360.00,38.82,39.24,36.66,30.89,15.30,15.58,25.19,24.25,30.63,25.16,19.95,23.14,15.11,13.20,24.01,26.03,19.88,14.57,38.65,29.16,22.10,16.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,1,oak,420.00,370.00,462.00,369.00,287.00,267.00,387.00,405.00,360.00,397.00,417.00,415.00,420.00,444.00,398.00,359.00,424.00,473.00,418.00,413.00,361.00,384.00,34.92,31.50,37.47,25.70,14.20,18.80,24.22,25.03,28.93,25.42,19.45,19.87,13.91,10.75,21.84,24.34,20.04,12.23,28.47,27.01,22.29,18.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,2,oak,460.00,429.00,469.00,412.00,246.00,239.00,402.00,361.00,350.00,392.00,443.00,421.00,414.00,391.00,403.00,384.00,397.00,418.00,398.00,408.00,371.00,392.00,30.86,31.02,39.24,24.60,11.73,22.93,22.77,23.41,27.77,23.06,15.80,23.03,14.25,9.62,20.68,22.80,23.15,15.81,28.26,23.55,20.75,17.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,3,oak,463.00,436.00,451.00,386.00,277.00,246.00,374.00,328.00,347.00,378.00,467.00,438.00,411.00,389.00,373.00,360.00,400.00,431.00,361.00,407.00,348.00,344.00,33.15,31.76,34.67,20.72,14.32,20.80,23.99,25.90,28.38,25.44,19.11,19.82,14.23,8.83,20.80,22.43,23.49,17.78,25.59,24.07,19.64,14.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,4,oak,439.00,453.00,472.00,413.00,264.00,257.00,386.00,377.00,376.00,375.00,448.00,416.00,406.00,402.00,372.00,344.00,440.00,445.00,335.00,403.00,375.00,373.00,39.60,41.20,33.21,28.87,19.25,25.04,25.25,24.28,25.22,26.92,18.36,22.64,14.05,8.94,21.60,22.01,22.62,19.97,25.71,25.58,20.07,14.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,1,oak,445.00,449.00,488.00,420.00,266.00,262.00,387.00,386.00,358.00,372.00,448.00,443.00,395.00,386.00,381.00,354.00,424.00,461.00,357.00,404.00,388.00,381.00,42.33,42.73,39.09,33.99,17.56,29.50,31.37,25.94,33.93,22.72,22.70,30.13,15.10,7.48,23.48,24.26,24.93,23.94,33.48,27.84,18.11,16.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,2,oak,472.00,446.00,458.00,416.00,269.00,267.00,401.00,375.00,334.00,381.00,436.00,438.00,381.00,394.00,373.00,374.00,445.00,468.00,360.00,398.00,403.00,388.00,41.56,45.21,41.46,29.41,15.29,22.81,27.58,24.93,35.35,23.99,30.03,33.96,14.17,7.69,21.96,25.49,21.46,21.48,39.44,29.03,18.58,13.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,3,oak,494.00,454.00,450.00,464.00,234.00,225.00,404.00,384.00,383.00,392.00,433.00,445.00,362.00,384.00,359.00,361.00,416.00,443.00,403.00,392.00,387.00,378.00,47.56,48.00,40.18,27.23,16.80,22.55,22.62,24.87,32.85,25.37,31.86,32.35,13.63,6.14,23.58,21.77,23.39,19.12,34.75,29.07,18.72,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,4,oak,485.00,440.00,504.00,432.00,255.00,202.00,387.00,387.00,366.00,385.00,459.00,444.00,355.00,360.00,352.00,346.00,409.00,447.00,380.00,374.00,388.00,394.00,50.22,48.61,39.89,29.78,16.53,14.62,26.76,28.77,30.47,27.98,33.41,37.14,17.95,10.14,24.16,24.25,21.39,20.99,38.89,29.63,23.03,21.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,oak,533.43,490.59,526.86,472.59,245.97,230.31,423.72,426.15,378.00,389.61,461.97,439.65,425.16,415.80,356.58,363.51,422.37,433.17,398.79,390.78,382.95,394.02,53.45,48.75,52.23,35.67,23.23,21.26,31.67,32.28,36.80,29.46,46.81,42.60,19.14,12.30,26.59,28.33,21.95,20.36,42.17,30.02,26.65,28.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,2,oak,478.00,481.00,541.00,494.00,250.00,243.00,425.00,406.00,356.00,389.00,456.00,444.00,383.00,396.00,334.00,350.00,458.00,470.00,413.00,457.00,367.00,386.00,59.16,50.80,57.09,35.15,22.06,21.91,26.86,31.18,42.99,30.61,52.54,51.32,18.59,10.94,25.77,31.70,19.44,20.32,50.35,40.31,22.55,20.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,3,oak,477.00,525.00,480.00,484.00,222.00,257.00,442.00,427.00,389.00,390.00,446.00,463.00,394.00,394.00,309.00,327.00,399.00,436.00,413.00,422.00,435.00,438.00,56.29,54.00,52.13,35.75,18.67,19.49,25.49,30.21,48.85,30.92,49.72,42.17,17.29,14.81,25.33,28.78,17.13,16.53,52.83,40.27,20.20,18.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,4,oak,462.00,478.00,503.00,503.00,249.00,255.00,394.00,368.00,413.00,402.00,453.00,443.00,354.00,337.00,306.00,318.00,385.00,456.00,460.00,428.00,390.00,388.00,46.17,40.75,35.44,30.23,22.36,25.96,24.74,28.15,40.20,26.07,35.84,29.06,17.71,18.30,24.06,26.94,20.28,16.33,48.35,40.76,23.10,21.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,1,oak,429.00,429.00,428.00,420.00,248.00,247.00,383.00,382.00,396.00,400.00,409.00,423.00,326.00,321.00,322.00,313.00,419.00,447.00,447.00,416.00,433.00,408.00,43.87,38.37,25.67,24.22,21.12,26.49,25.36,24.32,32.60,28.25,32.15,30.49,17.16,11.91,23.52,26.94,17.39,13.66,48.17,25.36,20.83,19.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,2,oak,430.00,431.00,354.00,387.00,284.00,265.00,369.00,360.00,357.00,377.00,421.00,449.00,340.00,329.00,307.00,316.00,360.00,449.00,425.00,394.00,431.00,427.00,45.65,30.74,23.72,23.97,19.78,23.78,22.04,25.44,24.36,24.57,31.99,25.28,16.83,21.03,23.32,25.68,16.14,14.88,34.96,20.93,15.49,19.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,oak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,4,oak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,oak,432.00,415.00,489.00,432.00,266.00,,369.00,392.00,358.00,382.00,399.00,320.00,403.00,308.00,275.00,310.00,404.00,543.00,388.00,356.00,412.00,435.00,39.75,33.85,20.98,18.11,20.55,28.52,26.84,30.15,21.03,22.77,25.76,20.81,19.78,25.86,36.60,39.05,15.31,10.62,23.96,13.53,20.54,35.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,oak,449.00,397.00,481.00,444.00,232.00,215.00,399.00,397.00,377.00,382.00,400.00,336.00,492.00,410.00,300.00,311.00,386.00,547.00,379.00,337.00,418.00,409.00,37.73,40.44,22.83,21.19,22.25,28.19,24.04,27.41,26.06,24.78,24.85,19.68,15.69,20.49,34.05,29.66,14.56,11.91,24.26,11.99,21.09,25.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
