 State,ST,County,Stfip,FIPS Code,Old TMS Area,New TMS Area,OldTMS,NewTMS,STTMS
 Alabama,AL,Autauga,1,1001,2,1,2,1,1001
 Alabama,AL,Baldwin,1,1003,3,2,3,2,1002
 Alabama,AL,Barbour,1,1005,2,2,2,2,1002
 Alabama,AL,Bibb,1,1007,2,1,2,1,1001
 Alabama,AL,Blount,1,1009,1,1,1,1,1001
 Alabama,AL,Bullock,1,1011,2,2,2,2,1002
 Alabama,AL,Butler,1,1013,2,2,2,2,1002
 Alabama,AL,Calhoun,1,1015,1,1,1,1,1001
 Alabama,AL,Chambers,1,1017,2,1&2,2,3,1003
 Alabama,AL,Cherokee,1,1019,1,1,1,1,1001
 Alabama,AL,Chilton,1,1021,2,1,2,1,1001
 Alabama,AL,Choctaw,1,1023,3,2,3,2,1002
 Alabama,AL,Clarke,1,1025,3,2,3,2,1002
 Alabama,AL,Clay,1,1027,1,1,1,1,1001
 Alabama,AL,Cleburne,1,1029,1,1,1,1,1001
 Alabama,AL,Coffee,1,1031,2,2,2,2,1002
 Alabama,AL,Colbert,1,1033,1,1,1,1,1001
 Alabama,AL,Conecuh,1,1035,3,2,3,2,1002
 Alabama,AL,Coosa,1,1037,2,1,2,1,1001
 Alabama,AL,Covington,1,1039,3,2,3,2,1002
 Alabama,AL,Crenshaw,1,1041,2,2,2,2,1002
 Alabama,AL,Cullman,1,1043,1,1,1,1,1001
 Alabama,AL,Dale,1,1045,2,2,2,2,1002
 Alabama,AL,Dallas,1,1047,2,1&2,2,3,1003
 Alabama,AL,De Kalb,1,1049,1,1,1,1,1001
 Alabama,AL,Elmore,1,1051,2,1&2,2,3,1003
 Alabama,AL,Escambia,1,1053,3,2,3,2,1002
 Alabama,AL,Etowah,1,1055,1,1,1,1,1001
 Alabama,AL,Fayette,1,1057,1,1,1,1,1001
 Alabama,AL,Franklin,1,1059,1,1,1,1,1001
 Alabama,AL,Geneva,1,1061,2,2,2,2,1002
 Alabama,AL,Greene,1,1063,2,1,2,1,1001
 Alabama,AL,Hale,1,1065,2,1,2,1,1001
 Alabama,AL,Henry,1,1067,2,2,2,2,1002
 Alabama,AL,Houston,1,1069,2,2,2,2,1002
 Alabama,AL,Jackson,1,1071,1,1,1,1,1001
 Alabama,AL,Jefferson,1,1073,1,1,1,1,1001
 Alabama,AL,Lamar,1,1075,1,1,1,1,1001
 Alabama,AL,Lauderdale,1,1077,1,1,1,1,1001
 Alabama,AL,Lawrence,1,1079,1,1,1,1,1001
 Alabama,AL,Lee,1,1081,2,2,2,2,1002
 Alabama,AL,Limestone,1,1083,1,1,1,1,1001
 Alabama,AL,Lowndes,1,1085,2,2,2,2,1002
 Alabama,AL,Macon,1,1087,2,2,2,2,1002
 Alabama,AL,Madison,1,1089,1,1,1,1,1001
 Alabama,AL,Marengo,1,1091,3,2,3,2,1002
 Alabama,AL,Marion,1,1093,1,1,1,1,1001
 Alabama,AL,Marshall,1,1095,1,1,1,1,1001
 Alabama,AL,Mobile,1,1097,3,2,3,2,1002
 Alabama,AL,Monroe,1,1099,3,2,3,2,1002
 Alabama,AL,Montgomery,1,1101,2,2,2,2,1002
 Alabama,AL,Morgan,1,1103,1,1,1,1,1001
 Alabama,AL,Perry,1,1105,2,1,2,1,1001
 Alabama,AL,Pickens,1,1107,2,1,2,1,1001
 Alabama,AL,Pike,1,1109,2,2,2,2,1002
 Alabama,AL,Randolph,1,1111,2,1,2,1,1001
 Alabama,AL,Russell,1,1113,2,2,2,2,1002
 Alabama,AL,St. Clair,1,1115,1,1,1,1,1001
 Alabama,AL,Shelby,1,1117,1,1,1,1,1001
 Alabama,AL,Sumter,1,1119,2,1,2,1,1001
 Alabama,AL,Tallapoosa,1,1121,2,1,2,1,1001
 Alabama,AL,Talledega,1,1123,1,1,1,1,1001
 Alabama,AL,Tuscaloosa,1,1125,2,1,2,1,1001
 Alabama,AL,Walker,1,1127,1,1,1,1,1001
 Alabama,AL,Washington,1,1129,3,2,3,2,1002
 Alabama,AL,Wilcox,1,1131,3,2,3,2,1002
 Alabama,AL,Winston,1,1133,1,1,1,1,1001
 Arkansas,AR,Arkansas,5,5001,3,1,3,1,5001
 Arkansas,AR,Ashley,5,5003,1,1,1,1,5001
 Arkansas,AR,Baxter,5,5005,2,2,2,2,5002
 Arkansas,AR,Benton,5,5007,2,2,2,2,5002
 Arkansas,AR,Boone,5,5009,2,2,2,2,5002
 Arkansas,AR,Bradley,5,5011,1,1,1,1,5001
 Arkansas,AR,Calhoun,5,5013,1,1,1,1,5001
 Arkansas,AR,Carroll,5,5015,2,2,2,2,5002
 Arkansas,AR,Chicot,5,5017,3,1,3,1,5001
 Arkansas,AR,Clark,5,5019,1,1,1,1,5001
 Arkansas,AR,Clay,5,5021,3,2,3,2,5002
 Arkansas,AR,Cleburne,5,5023,2,2,2,2,5002
 Arkansas,AR,Cleveland,5,5025,1,1,1,1,5001
 Arkansas,AR,Columbia,5,5027,1,1,1,1,5001
 Arkansas,AR,Conway,5,5029,2,2,2,2,5002
 Arkansas,AR,Craighead,5,5031,3,2,3,2,5002
 Arkansas,AR,Crawford,5,5033,2,2,2,2,5002
 Arkansas,AR,Crittenden,5,5035,3,2,3,2,5002
 Arkansas,AR,Cross,5,5037,3,2,3,2,5002
 Arkansas,AR,Dallas,5,5039,1,1,1,1,5001
 Arkansas,AR,Desha,5,5041,3,1,3,1,5001
 Arkansas,AR,Drew,5,5043,1,1,1,1,5001
 Arkansas,AR,Faulkner,5,5045,2,1&2,2,3,5003
 Arkansas,AR,Franklin,5,5047,2,2,2,2,5002
 Arkansas,AR,Fulton,5,5049,2,2,2,2,5002
 Arkansas,AR,Garland,5,5051,2,1,2,1,5001
 Arkansas,AR,Grant,5,5053,1,1,1,1,5001
 Arkansas,AR,Greene,5,5055,3,2,3,2,5002
 Arkansas,AR,Hempstead,5,5057,1,1,1,1,5001
 Arkansas,AR,Hot Spring,5,5059,1,1,1,1,5001
 Arkansas,AR,Howard,5,5061,1,1,1,1,5001
 Arkansas,AR,Independence,5,5063,2,2,2,2,5002
 Arkansas,AR,Izard,5,5065,2,2,2,2,5002
 Arkansas,AR,Jackson,5,5067,3,2,3,2,5002
 Arkansas,AR,Jefferson,5,5069,1,1,1,1,5001
 Arkansas,AR,Johnson,5,5071,2,2,2,2,5002
 Arkansas,AR,Lafayette,5,5073,1,1,1,1,5001
 Arkansas,AR,Lawrence,5,5075,2,2,2,2,5002
 Arkansas,AR,Lee,5,5077,3,2,3,2,5002
 Arkansas,AR,Lincoln,5,5079,1,1,1,1,5001
 Arkansas,AR,Little River,5,5081,1,1,1,1,5001
 Arkansas,AR,Logan,5,5083,2,1,2,1,5001
 Arkansas,AR,Lonoke,5,5085,2,1,2,1,5001
 Arkansas,AR,Madison,5,5087,2,2,2,2,5002
 Arkansas,AR,Marion,5,5089,2,2,2,2,5002
 Arkansas,AR,Miller,5,5091,1,1,1,1,5001
 Arkansas,AR,Mississippi,5,5093,3,2,3,2,5002
 Arkansas,AR,Monroe,5,5095,3,1,3,1,5001
 Arkansas,AR,Montgomery,5,5097,2,1,2,1,5001
 Arkansas,AR,Nevada,5,5099,1,1,1,1,5001
 Arkansas,AR,Newton,5,5101,2,2,2,2,5002
 Arkansas,AR,Ouachita,5,5103,1,1,1,1,5001
 Arkansas,AR,Perry,5,5105,2,1,2,1,5001
 Arkansas,AR,Phillips,5,5107,3,1,3,1,5001
 Arkansas,AR,Pike,5,5109,1,1,1,1,5001
 Arkansas,AR,Poinsett,5,5111,3,2,3,2,5002
 Arkansas,AR,Polk,5,5113,2,1,2,1,5001
 Arkansas,AR,Pope,5,5115,2,2,2,2,5002
Arkansas,AR,Prairie,5,5117,3,1,3,1,5001
 Arkansas,AR,Pulaski,5,5119,2,1,2,1,5001
 Arkansas,AR,Randolph,5,5121,2,2,2,2,5002
 Arkansas,AR,St. Francis,5,5123,3,2,3,2,5002
 Arkansas,AR,Saline,5,5125,2,1,2,1,5001
 Arkansas,AR,Scott,5,5127,2,1,2,1,5001
 Arkansas,AR,Searcy,5,5129,2,2,2,2,5002
 Arkansas,AR,Sebastian,5,5131,2,1,2,1,5001
 Arkansas,AR,Sevier,5,5133,1,1,1,1,5001
Arkansas,AR,Sharp,5,5135,2,2,2,2,5002
 Arkansas,AR,Stone,5,5137,2,2,2,2,5002
 Arkansas,AR,Union,5,5139,1,1,1,1,5001
 Arkansas,AR,Van Buren,5,5141,2,2,2,2,5002
 Arkansas,AR,Washington,5,5143,2,2,2,2,5002
 Arkansas,AR,White,5,5145,2,2,2,2,5002
 Arkansas,AR,Woodruff,5,5147,3,2,3,2,5002
 Arkansas,AR,Yell,5,5149,2,1,2,1,5001
 Florida,FL,Alachua,12,12001,1,1,1,1,12001
 Florida,FL,Baker,12,12003,1,1,1,1,12001
 Florida,FL,Bay,12,12005,3,2,3,2,12002
 Florida,FL,Bradford,12,12007,1,1,1,1,12001
 Florida,FL,Brevard,12,12009,2,1&2,2,3,12003
 Florida,FL,Broward,12,12011,2,1&2,2,3,12003
 Florida,FL,Calhoun,12,12013,3,2,3,2,12002
 Florida,FL,Charlotte,12,12015,2,1&2,2,3,12003
 Florida,FL,Citrus,12,12017,1,1,1,1,12001
 Florida,FL,Clay,12,12019,1,1,1,1,12001
 Florida,FL,Collier,12,12021,2,1&2,2,3,12003
 Florida,FL,Columbia,12,12023,1,1,1,1,12001
 Florida,FL,Dade,12,12025,2,1&2,2,3,12003
 Florida,FL,De Soto,12,12027,2,1&2,2,3,12003
 Florida,FL,Dixie,12,12029,1,1,1,1,12001
 Florida,FL,Duval,12,12031,1,1,1,1,12001
 Florida,FL,Escambia,12,12033,3,2,3,2,12002
 Florida,FL,Flagler,12,12035,1,1,1,1,12001
 Florida,FL,Franklin,12,12037,3,2,3,2,12002
 Florida,FL,Gadsden,12,12039,3,2,3,2,12002
 Florida,FL,Gilchrist,12,12041,1,1,1,1,12001
 Florida,FL,Glades,12,12043,2,1&2,2,3,12003
 Florida,FL,Gulf,12,12045,3,2,3,2,12002
 Florida,FL,Hamilton,12,12047,1,1,1,1,12001
 Florida,FL,Hardee,12,12049,2,1&2,2,3,12003
 Florida,FL,Hendry,12,12051,2,1&2,2,3,12003
 Florida,FL,Hernando,12,12053,1,1,1,1,12001
 Florida,FL,Highlands,12,12055,2,1&2,2,3,12003
 Florida,FL,Hillsborough,12,12057,2,1&2,2,3,12003
 Florida,FL,Holmes,12,12059,3,2,3,2,12002
 Florida,FL,Indian River,12,12061,2,1&2,2,3,12003
 Florida,FL,Jackson,12,12063,3,2,3,2,12002
 Florida,FL,Jefferson,12,12065,3,2,3,2,12002
 Florida,FL,Lafayette,12,12067,1,1,1,1,12001
 Florida,FL,Lake,12,12069,1,1,1,1,12001
 Florida,FL,Lee,12,12071,2,1&2,2,3,12003
 Florida,FL,Leon,12,12073,3,2,3,2,12002
 Florida,FL,Levy,12,12075,1,1,1,1,12001
 Florida,FL,Liberty,12,12077,3,2,3,2,12002
 Florida,FL,Madison,12,12079,1,2,1,2,12002
 Florida,FL,Manatee,12,12081,2,1&2,2,3,12003
 Florida,FL,Marion,12,12083,1,1,1,1,12001
 Florida,FL,Martin,12,12085,2,1&2,2,3,12003
 Florida,FL,Monroe,12,12087,2,1&2,2,3,12003
 Florida,FL,Nassau,12,12089,1,1,1,1,12001
 Florida,FL,Okaloosa,12,12091,3,2,3,2,12002
 Florida,FL,Okeechobee,12,12093,2,1&2,2,3,12003
 Florida,FL,Orange,12,12095,1,1,1,1,12001
 Florida,FL,Osceola,12,12097,2,1&2,2,3,12003
 Florida,FL,Palm Beach,12,12099,2,1&2,2,3,12003
 Florida,FL,Pasco,12,12101,1,1,1,1,12001
 Florida,FL,Pinellas,12,12103,2,1&2,2,3,12003
 Florida,FL,Polk,12,12105,2,1&2,2,3,12003
 Florida,FL,Putnam,12,12107,1,1,1,1,12001
 Florida,FL,St. Johns,12,12109,1,1,1,1,12001
 Florida,FL,St. Lucie,12,12111,2,1&2,2,3,12003
 Florida,FL,Santa Rosa,12,12113,3,2,3,2,12002
 Florida,FL,Sarasota,12,12115,2,1&2,2,3,12003
 Florida,FL,Seminole,12,12117,1,1,1,1,12001
 Florida,FL,Sumter,12,12119,1,1,1,1,12001
 Florida,FL,Suwannee,12,12121,1,1,1,1,12001
 Florida,FL,Taylor,12,12123,1,2,1,2,12002
 Florida,FL,Union,12,12125,1,1,1,1,12001
 Florida,FL,Volusia,12,12127,1,1,1,1,12001
 Florida,FL,Wakulla,12,12129,3,2,3,2,12002
 Florida,FL,Walton,12,12131,3,2,3,2,12002
 Florida,FL,Washington,12,12133,3,2,3,2,12002
 Georgia,GA,Appling,13,13001,3,2,3,2,13002
 Georgia,GA,Atkinson,13,13003,3,2,3,2,13002
 Georgia,GA,Bacon,13,13005,3,2,3,2,13002
 Georgia,GA,Baker,13,13007,3,2,3,2,13002
 Georgia,GA,Baldwin,13,13009,2,2,2,2,13002
 Georgia,GA,Banks,13,13011,1,1,1,1,13001
 Georgia,GA,Barrow,13,13013,1,1,1,1,13001
 Georgia,GA,Bartow,13,13015,1,1,1,1,13001
 Georgia,GA,Ben Hill,13,13017,3,2,3,2,13002
 Georgia,GA,Berrien,13,13019,3,2,3,2,13002
 Georgia,GA,Bibb,13,13021,2,2,2,2,13002
 Georgia,GA,Bleckley,13,13023,2,2,2,2,13002
 Georgia,GA,Brantley,13,13025,3,2,3,2,13002
 Georgia,GA,Brooks,13,13027,3,2,3,2,13002
 Georgia,GA,Bryan,13,13029,3,2,3,2,13002
 Georgia,GA,Bulloch,13,13031,3,2,3,2,13002
 Georgia,GA,Burke,13,13033,2,2,2,2,13002
 Georgia,GA,Butts,13,13035,2,1&2,2,3,13003
 Georgia,GA,Calhoun,13,13037,3,2,3,2,13002
 Georgia,GA,Camden,13,13039,3,2,3,2,13002
 Georgia,GA,Candler,13,13043,3,2,3,2,13002
 Georgia,GA,Carroll,13,13045,2,1,2,1,13001
 Georgia,GA,Catoosa,13,13047,1,1,1,1,13001
 Georgia,GA,Charlton,13,13049,3,2,3,2,13002
 Georgia,GA,Chatham,13,13051,3,2,3,2,13002
 Georgia,GA,Chattahoochee,13,13053,2,2,2,2,13002
 Georgia,GA,Chattooga,13,13055,1,1,1,1,13001
 Georgia,GA,Cherokee,13,13057,1,1,1,1,13001
 Georgia,GA,Clarke,13,13059,1,1,1,1,13001
 Georgia,GA,Clay,13,13061,2,2,2,2,13002
 Georgia,GA,Clayton,13,13063,1,1,1,1,13001
 Georgia,GA,Clinch,13,13065,3,2,3,2,13002
 Georgia,GA,Cobb,13,13067,1,1,1,1,13001
 Georgia,GA,Coffee,13,13069,3,2,3,2,13002
 Georgia,GA,Colquitt,13,13071,3,2,3,2,13002
 Georgia,GA,Columbia,13,13073,2,2,2,2,13002
 Georgia,GA,Cook,13,13075,3,2,3,2,13002
 Georgia,GA,Coweta,13,13077,2,1,2,1,13001
 Georgia,GA,Crawford,13,13079,2,2,2,2,13002
 Georgia,GA,Crisp,13,13081,2,2,2,2,13002
Georgia,GA,Dade,13,13083,1,1,1,1,13001
 Georgia,GA,Dawson,13,13085,1,1,1,1,13001
 Georgia,GA,Decatur,13,13087,3,2,3,2,13002
 Georgia,GA,Dekalb,13,13089,1,1,1,1,13001
 Georgia,GA,Dodge,13,13091,2,2,2,2,13002
 Georgia,GA,Dooly,13,13093,2,2,2,2,13002
 Georgia,GA,Dougherty,13,13095,3,2,3,2,13002
 Georgia,GA,Douglas,13,13097,1,1,1,1,13001
 Georgia,GA,Early,13,13099,3,2,3,2,13002
 Georgia,GA,Echols,13,13101,3,2,3,2,13002
 Georgia,GA,Effingham,13,13103,3,2,3,2,13002
 Georgia,GA,Elbert,13,13105,1,1,1,1,13001
 Georgia,GA,Emanuel,13,13107,2,2,2,2,13002
 Georgia,GA,Evans,13,13109,3,2,3,2,13002
 Georgia,GA,Fannin,13,13111,1,1,1,1,13001
 Georgia,GA,Fayette,13,13113,2,1,2,1,13001
 Georgia,GA,Floyd,13,13115,1,1,1,1,13001
 Georgia,GA,Forsyth,13,13117,1,1,1,1,13001
 Georgia,GA,Franklin,13,13119,1,1,1,1,13001
 Georgia,GA,Fulton,13,13121,1,1,1,1,13001
 Georgia,GA,Gilmer,13,13123,1,1,1,1,13001
 Georgia,GA,Glascock,13,13125,2,2,2,2,13002
 Georgia,GA,Glynn,13,13127,3,2,3,2,13002
 Georgia,GA,Gordon,13,13129,1,1,1,1,13001
 Georgia,GA,Grady,13,13131,3,2,3,2,13002
 Georgia,GA,Greene,13,13133,2,2,2,2,13002
 Georgia,GA,Gwinnett,13,13135,1,1,1,1,13001
 Georgia,GA,Habersham,13,13137,1,1,1,1,13001
 Georgia,GA,Hall,13,13139,1,1,1,1,13001
 Georgia,GA,Hancock,13,13141,2,2,2,2,13002
 Georgia,GA,Haralson,13,13143,1,1,1,1,13001
 Georgia,GA,Harris,13,13145,2,2,2,2,13002
 Georgia,GA,Hart,13,13147,1,1,1,1,13001
 Georgia,GA,Heard,13,13149,2,1,2,1,13001
 Georgia,GA,Henry,13,13151,1,1,1,1,13001
 Georgia,GA,Houston,13,13153,2,2,2,2,13002
 Georgia,GA,Irwin,13,13155,3,2,3,2,13002
 Georgia,GA,Jackson,13,13157,1,1,1,1,13001
 Georgia,GA,Jasper,13,13159,2,2,2,2,13002
 Georgia,GA,Jeff Davis,13,13161,3,2,3,2,13002
 Georgia,GA,Jefferson,13,13163,2,2,2,2,13002
 Georgia,GA,Jenkins,13,13165,2,2,2,2,13002
 Georgia,GA,Johnson,13,13167,2,2,2,2,13002
 Georgia,GA,Jones,13,13169,2,2,2,2,13002
 Georgia,GA,Lamar,13,13171,2,2,2,2,13002
 Georgia,GA,Lanier,13,13173,3,2,3,2,13002
 Georgia,GA,Laurens,13,13175,2,2,2,2,13002
 Georgia,GA,Lee,13,13177,2,2,2,2,13002
 Georgia,GA,Liberty,13,13179,3,2,3,2,13002
 Georgia,GA,Lincoln,13,13181,2,2,2,2,13002
 Georgia,GA,Long,13,13183,3,2,3,2,13002
 Georgia,GA,Lowndes,13,13185,3,2,3,2,13002
 Georgia,GA,Lumpkin,13,13187,1,1,1,1,13001
 Georgia,GA,Mcduffie,13,13189,2,2,2,2,13002
 Georgia,GA,Mcintosh,13,13191,3,2,3,2,13002
 Georgia,GA,Macon,13,13193,2,2,2,2,13002
 Georgia,GA,Madison,13,13195,1,1,1,1,13001
 Georgia,GA,Marion,13,13197,2,2,2,2,13002
 Georgia,GA,Meriwether,13,13199,2,1&2,2,3,13003
 Georgia,GA,Miller,13,13201,3,2,3,2,13002
 Georgia,GA,Mitchell,13,13205,3,2,3,2,13002
 Georgia,GA,Monroe,13,13207,2,2,2,2,13002
 Georgia,GA,Montgomery,13,13209,3,2,3,2,13002
 Georgia,GA,Morgan,13,13211,2,1&2,2,3,13003
 Georgia,GA,Murray,13,13213,1,1,1,1,13001
 Georgia,GA,Muscogee,13,13215,2,2,2,2,13002
 Georgia,GA,Newton,13,13217,1,1,1,1,13001
 Georgia,GA,Oconee,13,13219,1,1,1,1,13001
 Georgia,GA,Oglethorpe,13,13221,1,1,1,1,13001
 Georgia,GA,Paulding,13,13223,1,1,1,1,13001
 Georgia,GA,Peach,13,13225,2,2,2,2,13002
 Georgia,GA,Pickens,13,13227,1,1,1,1,13001
 Georgia,GA,Pierce,13,13229,3,2,3,2,13002
 Georgia,GA,Pike,13,13231,2,1&2,2,3,13003
 Georgia,GA,Polk,13,13233,1,1,1,1,13001
 Georgia,GA,Pulaski,13,13235,2,2,2,2,13002
 Georgia,GA,Putnam,13,13237,2,2,2,2,13002
 Georgia,GA,Quitman,13,13239,2,2,2,2,13002
 Georgia,GA,Rabun,13,13241,1,1,1,1,13001
 Georgia,GA,Randolph,13,13243,2,2,2,2,13002
 Georgia,GA,Richmond,13,13245,2,2,2,2,13002
 Georgia,GA,Rockdale,13,13247,1,1,1,1,13001
 Georgia,GA,Schley,13,13249,2,2,2,2,13002
 Georgia,GA,Screven,13,13251,3,2,3,2,13002
 Georgia,GA,Seminole,13,13253,3,2,3,2,13002
 Georgia,GA,Spalding,13,13255,2,1,2,1,13001
 Georgia,GA,Stephens,13,13257,1,1,1,1,13001
 Georgia,GA,Stewart,13,13259,2,2,2,2,13002
 Georgia,GA,Sumter,13,13261,2,2,2,2,13002
 Georgia,GA,Talbot,13,13263,2,2,2,2,13002
 Georgia,GA,Taliaferro,13,13265,2,2,2,2,13002
 Georgia,GA,Tattnall,13,13267,3,2,3,2,13002
 Georgia,GA,Taylor,13,13269,2,2,2,2,13002
 Georgia,GA,Telfair,13,13271,3,2,3,2,13002
 Georgia,GA,Terrell,13,13273,2,2,2,2,13002
 Georgia,GA,Thomas,13,13275,3,2,3,2,13002
 Georgia,GA,Tift,13,13277,3,2,3,2,13002
 Georgia,GA,Toombs,13,13279,3,2,3,2,13002
 Georgia,GA,Towns,13,13281,1,1,1,1,13001
 Georgia,GA,Treutlen,13,13283,2,2,2,2,13002
 Georgia,GA,Troup,13,13285,2,1&2,2,3,13003
 Georgia,GA,Turner,13,13287,3,2,3,2,13002
 Georgia,GA,Twiggs,13,13289,2,2,2,2,13002
 Georgia,GA,Union,13,13291,1,1,1,1,13001
 Georgia,GA,Upson,13,13293,2,2,2,2,13002
 Georgia,GA,Walker,13,13295,1,1,1,1,13001
 Georgia,GA,Walton,13,13297,1,1,1,1,13001
 Georgia,GA,Ware,13,13299,3,2,3,2,13002
 Georgia,GA,Warren,13,13301,2,2,2,2,13002
 Georgia,GA,Washington,13,13303,2,2,2,2,13002
 Georgia,GA,Wayne,13,13305,3,2,3,2,13002
 Georgia,GA,Webster,13,13307,2,2,2,2,13002
 Georgia,GA,Wheeler,13,13309,3,2,3,2,13002
 Georgia,GA,White,13,13311,1,1,1,1,13001
 Georgia,GA,Whitfield,13,13313,1,1,1,1,13001
 Georgia,GA,Wilcox,13,13315,2,2,2,2,13002
 Georgia,GA,Wilkes,13,13317,2,1&2,2,3,13003
 Georgia,GA,Wilkinson,13,13319,2,2,2,2,13002
