 State,ST,County,Stfip,FIPS Code,Old TMS Area,New TMS Area,OldTMS,NewTMS,STTMS
 Georgia,GA,Worth,13,13321,3,2,3,2,13002
Kentucky,KY,Adair,21,21001,2,1,2,1,21001
Kentucky,KY,Allen,21,21003,2,2,2,2,21002
Kentucky,KY,Anderson,21,21005,2,2,2,2,21002
Kentucky,KY,Ballard,21,21007,3,2,3,2,21002
Kentucky,KY,Barren,21,21009,2,2,2,2,21002
Kentucky,KY,Bath,21,21011,2,1,2,1,21001
Kentucky,KY,Bell,21,21013,1,1,1,1,21001
Kentucky,KY,Boone,21,21015,2,2,2,2,21002
Kentucky,KY,Bourbon,21,21017,2,2,2,2,21002
Kentucky,KY,Boyd,21,21019,1,1,1,1,21001
Kentucky,KY,Boyle,21,21021,2,1&2,2,3,21003
Kentucky,KY,Bracken,21,21023,2,2,2,2,21002
Kentucky,KY,Breathitt,21,21025,1,1,1,1,21001
Kentucky,KY,Breckinridge,21,21027,3,2,3,2,21002
Kentucky,KY,Bullitt,21,21029,2,2,2,2,21002
Kentucky,KY,Butler,21,21031,3,2,3,2,21002
Kentucky,KY,Caldwell,21,21033,3,2,3,2,21002
Kentucky,KY,Calloway,21,21035,3,2,3,2,21002
Kentucky,KY,Campbell,21,21037,2,2,2,2,21002
Kentucky,KY,Carlisle,21,21039,3,2,3,2,21002
Kentucky,KY,Carroll,21,21041,2,2,2,2,21002
Kentucky,KY,Carter,21,21043,1,1,1,1,21001
Kentucky,KY,Casey,21,21045,2,1,2,1,21001
Kentucky,KY,Christian,21,21047,3,2,3,2,21002
Kentucky,KY,Clark,21,21049,2,1&2,2,3,21003
Kentucky,KY,Clay,21,21051,1,1,1,1,21001
Kentucky,KY,Clinton,21,21053,2,1,2,1,21001
Kentucky,KY,Crittenden,21,21055,3,2,3,2,21002
Kentucky,KY,Cumberland,21,21057,2,1,2,1,21001
Kentucky,KY,Daviess,21,21059,3,2,3,2,21002
Kentucky,KY,Edmonson,21,21061,2,2,2,2,21002
Kentucky,KY,Elliott,21,21063,1,1,1,1,21001
Kentucky,KY,Estill,21,21065,2,1,2,1,21001
Kentucky,KY,Fayette,21,21067,2,1&2,2,3,21003
Kentucky,KY,Fleming,21,21069,2,1&2,2,3,21003
Kentucky,KY,Floyd,21,21071,1,1,1,1,21001
Kentucky,KY,Franklin,21,21073,2,2,2,2,21002
Kentucky,KY,Fulton,21,21075,3,2,3,2,21002
Kentucky,KY,Gallatin,21,21077,2,2,2,2,21002
Kentucky,KY,Garrard,21,21079,2,1,2,1,21001
Kentucky,KY,Grant,21,21081,2,2,2,2,21002
Kentucky,KY,Graves,21,21083,3,2,3,2,21002
Kentucky,KY,Grayson,21,21085,2,2,2,2,21002
Kentucky,KY,Green,21,21087,2,1&2,2,3,21003
Kentucky,KY,Greenup,21,21089,1,1,1,1,21001
Kentucky,KY,Hancock,21,21091,3,2,3,2,21002
Kentucky,KY,Hardin,21,21093,2,2,2,2,21002
Kentucky,KY,Harlan,21,21095,1,1,1,1,21001
Kentucky,KY,Harrison,21,21097,2,2,2,2,21002
Kentucky,KY,Hart,21,21099,2,2,2,2,21002
Kentucky,KY,Henderson,21,21101,3,2,3,2,21002
Kentucky,KY,Henry,21,21103,2,2,2,2,21002
Kentucky,KY,Hickman,21,21105,3,2,3,2,21002
Kentucky,KY,Hopkins,21,21107,3,2,3,2,21002
Kentucky,KY,Jackson,21,21109,2,1,2,1,21001
Kentucky,KY,Jefferson,21,21111,2,2,2,2,21002
Kentucky,KY,Jessamine,21,21113,2,1&2,2,3,21003
Kentucky,KY,Johnson,21,21115,1,1,1,1,21001
Kentucky,KY,Kenton,21,21117,2,2,2,2,21002
Kentucky,KY,Knott,21,21119,1,1,1,1,21001
Kentucky,KY,Knox,21,21121,1,1,1,1,21001
Kentucky,KY,Larue,21,21123,2,2,2,2,21002
Kentucky,KY,Laurel,21,21125,1,1,1,1,21001
Kentucky,KY,Lawrence,21,21127,1,1,1,1,21001
Kentucky,KY,Lee,21,21129,1,1,1,1,21001
Kentucky,KY,Leslie,21,21131,1,1,1,1,21001
Kentucky,KY,Letcher,21,21133,1,1,1,1,21001
Kentucky,KY,Lewis,21,21135,2,1&2,2,3,21003
Kentucky,KY,Lincoln,21,21137,2,1,2,1,21001
Kentucky,KY,Livingston,21,21139,3,2,3,2,21002
Kentucky,KY,Logan,21,21141,3,2,3,2,21002
Kentucky,KY,Lyon,21,21143,3,2,3,2,21002
Kentucky,KY,Mccracken,21,21145,3,2,3,2,21002
Kentucky,KY,Mccreary,21,21147,2,1,2,1,21001
Kentucky,KY,Mclean,21,21149,3,2,3,2,21002
Kentucky,KY,Madison,21,21151,2,1,2,1,21001
Kentucky,KY,Magoffin,21,21153,1,1,1,1,21001
Kentucky,KY,Marion,21,21155,2,1&2,2,3,21003
Kentucky,KY,Marshall,21,21157,3,2,3,2,21002
Kentucky,KY,Martin,21,21159,1,1,1,1,21001
Kentucky,KY,Mason,21,21161,2,2,2,2,21002
Kentucky,KY,Meade,21,21163,2,2,2,2,21002
Kentucky,KY,Menifee,21,21165,2,1,2,1,21001
Kentucky,KY,Mercer,21,21167,2,1&2,2,3,21003
Kentucky,KY,Metcalfe,21,21169,2,1&2,2,3,21003
Kentucky,KY,Monroe,21,21171,2,1&2,2,3,21003
Kentucky,KY,Montgomery,21,21173,2,1,2,1,21001
Kentucky,KY,Morgan,21,21175,1,1,1,1,21001
Kentucky,KY,Muhlenberg,21,21177,3,2,3,2,21002
Kentucky,KY,Nelson,21,21179,2,2,2,2,21002
Kentucky,KY,Nicholas,21,21181,2,2,2,2,21002
Kentucky,KY,Ohio,21,21183,3,2,3,2,21002
Kentucky,KY,Oldham,21,21185,2,2,2,2,21002
Kentucky,KY,Owen,21,21187,2,2,2,2,21002
Kentucky,KY,Owsley,21,21189,1,1,1,1,21001
Kentucky,KY,Pendleton,21,21191,2,2,2,2,21002
Kentucky,KY,Perry,21,21193,1,1,1,1,21001
Kentucky,KY,Pike,21,21195,1,1,1,1,21001
Kentucky,KY,Powell,21,21197,2,1,2,1,21001
Kentucky,KY,Pulaski,21,21199,2,1,2,1,21001
Kentucky,KY,Robertson,21,21201,2,2,2,2,21002
Kentucky,KY,Rockcastle,21,21203,2,1,2,1,21001
Kentucky,KY,Rowan,21,21205,2,1,2,1,21001
Kentucky,KY,Russell,21,21207,2,1,2,1,21001
Kentucky,KY,Scott,21,21209,2,2,2,2,21002
Kentucky,KY,Shelby,21,21211,2,2,2,2,21002
Kentucky,KY,Simpson,21,21213,3,2,3,2,21002
Kentucky,KY,Spencer,21,21215,2,2,2,2,21002
Kentucky,KY,Taylor,21,21217,2,1&2,2,3,21003
Kentucky,KY,Todd,21,21219,3,2,3,2,21002
Kentucky,KY,Trigg,21,21221,3,2,3,2,21002
Kentucky,KY,Trimble,21,21223,2,2,2,2,21002
Kentucky,KY,Union,21,21225,3,2,3,2,21002
Kentucky,KY,Warren,21,21227,2,2,2,2,21002
Kentucky,KY,Washington,21,21229,2,2,2,2,21002
Kentucky,KY,Wayne,21,21231,2,1,2,1,21001
Kentucky,KY,Webster,21,21233,3,2,3,2,21002
Kentucky,KY,Whitley,21,21235,1,1,1,1,21001
Kentucky,KY,Wolfe,21,21237,1,1,1,1,21001
Kentucky,KY,Woodford,21,21239,2,2,2,2,21002
 Louisiana,LA,Acadia,22,22001,3,1&2,3,3,22003
 Louisiana,LA,Allen,22,22003,1,1,1,1,22001
 Louisiana,LA,Ascension,22,22005,3,2,3,2,22002
 Louisiana,LA,Assumption,22,22007,3,2,3,2,22002
 Louisiana,LA,Avoyelles,22,22009,1,1,1,1,22001
 Louisiana,LA,Beauregard,22,22011,1,1,1,1,22001
 Louisiana,LA,Bienville,22,22013,1,1,1,1,22001
 Louisiana,LA,Bossier,22,22015,1,1,1,1,22001
 Louisiana,LA,Caddo,22,22017,1,1,1,1,22001
 Louisiana,LA,Calcasieu,22,22019,1,1,1,1,22001
 Louisiana,LA,Caldwell,22,22021,1,1,1,1,22001
 Louisiana,LA,Cameron,22,22023,3,2,3,2,22002
 Louisiana,LA,Catahoula,22,22025,2,1,2,1,22001
 Louisiana,LA,Claiborne,22,22027,1,1,1,1,22001
 Louisiana,LA,Concordia,22,22029,2,1,2,1,22001
 Louisiana,LA,De Soto,22,22031,1,1,1,1,22001
 Louisiana,LA,E. Baton Rouge,22,22033,3,2,3,2,22002
 Louisiana,LA,E. Carroll,22,22035,2,1,2,1,22001
 Louisiana,LA,E. Feliciana,22,22037,3,2,3,2,22002
 Louisiana,LA,Evangeline,22,22039,1,1,1,1,22001
 Louisiana,LA,Franklin,22,22041,2,1,2,1,22001
 Louisiana,LA,Grant,22,22043,1,1,1,1,22001
 Louisiana,LA,Iberia,22,22045,3,2,3,2,22002
 Louisiana,LA,Iberville,22,22047,3,2,3,2,22002
 Louisiana,LA,Jackson,22,22049,1,1,1,1,22001
 Louisiana,LA,Jefferson,22,22051,3,2,3,2,22002
 Louisiana,LA,Jeff Davis,22,22053,1,1,1,1,22001
 Louisiana,LA,Lafayette,22,22055,3,2,3,2,22002
 Louisiana,LA,LaFourche,22,22057,3,2,3,2,22002
 Louisiana,LA,La Salle,22,22059,1,1,1,1,22001
 Louisiana,LA,Lincoln,22,22061,1,1,1,1,22001
 Louisiana,LA,Livingston,22,22063,3,2,3,2,22002
 Louisiana,LA,Madison,22,22065,2,1,2,1,22001
 Louisiana,LA,Morehouse,22,22067,1,1,1,1,22001
 Louisiana,LA,Natchitoches,22,22069,1,1,1,1,22001
 Louisiana,LA,Orleans,22,22071,3,2,3,2,22002
 Louisiana,LA,Ouachita,22,22073,1,1,1,1,22001
 Louisiana,LA,Plaquemines,22,22075,3,2,3,2,22002
 Louisiana,LA,Pointe Coupee,22,22077,3,2,3,2,22002
 Louisiana,LA,Rapides,22,22079,1,1,1,1,22001
 Louisiana,LA,Red River,22,22081,1,1,1,1,22001
 Louisiana,LA,Richland,22,22083,2,1,2,1,22001
 Louisiana,LA,Sabine,22,22085,1,1,1,1,22001
 Louisiana,LA,St. Bernard,22,22087,3,2,3,2,22002
 Louisiana,LA,St. Charles,22,22089,3,2,3,2,22002
 Louisiana,LA,St. Helena,22,22091,3,2,3,2,22002
 Louisiana,LA,St. James,22,22093,3,2,3,2,22002
 Louisiana,LA,St. John the Baptist,22,22095,3,2,3,2,22002
 Louisiana,LA,St. Landry,22,22097,3,1&2,3,3,22003
 Louisiana,LA,St. Martin,22,22099,3,2,3,2,22002
 Louisiana,LA,St. Mary,22,22101,3,2,3,2,22002
 Louisiana,LA,St. Tammany,22,22103,3,2,3,2,22002
 Louisiana,LA,Tangipahoa,22,22105,3,2,3,2,22002
 Louisiana,LA,Tensas,22,22107,2,1,2,1,22001
 Louisiana,LA,Terrebonne,22,22109,3,2,3,2,22002
 Louisiana,LA,Union,22,22111,1,1,1,1,22001
 Louisiana,LA,Vermilion,22,22113,3,2,3,2,22002
 Louisiana,LA,Vernon,22,22115,1,1,1,1,22001
 Louisiana,LA,Washington,22,22117,3,2,3,2,22002
 Louisiana,LA,Webster,22,22119,1,1,1,1,22001
 Louisiana,LA,W. Baton Rouge,22,22121,3,2,3,2,22002
 Louisiana,LA,W. Carroll,22,22123,2,1,2,1,22001
 Louisiana,LA,W. Feliciana,22,22125,3,2,3,2,22002
 Louisiana,LA,Winn,22,22127,1,1,1,1,22001
 Mississippi,MS,Adams,28,28001,3,2,3,2,28002
 Mississippi,MS,Alcorn,28,28003,2,1,2,1,28001
 Mississippi,MS,Amite,28,28005,3,2,3,2,28002
 Mississippi,MS,Attala,28,28007,3,1,3,1,28001
 Mississippi,MS,Benton,28,28009,2,1,2,1,28001
 Mississippi,MS,Bolivar,28,28011,1,1,1,1,28001
 Mississippi,MS,Calhoun,28,28013,2,1,2,1,28001
 Mississippi,MS,Carroll,28,28015,2,1,2,1,28001
 Mississippi,MS,Chickasaw,28,28017,2,1,2,1,28001
 Mississippi,MS,Choctaw,28,28019,2,1,2,1,28001
 Mississippi,MS,Claiborne,28,28021,3,2,3,2,28002
 Mississippi,MS,Clarke,28,28023,3,2,3,2,28002
 Mississippi,MS,Clay,28,28025,2,1,2,1,28001
 Mississippi,MS,Coahoma,28,28027,1,1,1,1,28001
 Mississippi,MS,Copiah,28,28029,3,2,3,2,28002
 Mississippi,MS,Covington,28,28031,3,2,3,2,28002
 Mississippi,MS,De Soto,28,28033,2,1,2,1,28001
 Mississippi,MS,Forrest,28,28035,3,2,3,2,28002
 Mississippi,MS,Franklin,28,28037,3,2,3,2,28002
 Mississippi,MS,George,28,28039,3,2,3,2,28002
 Mississippi,MS,Greene,28,28041,3,2,3,2,28002
 Mississippi,MS,Grenada,28,28043,2,1,2,1,28001
 Mississippi,MS,Hancock,28,28045,3,2,3,2,28002
 Mississippi,MS,Harrison,28,28047,3,2,3,2,28002
 Mississippi,MS,Hinds,28,28049,3,2,3,2,28002
 Mississippi,MS,Holmes,28,28051,3,1,3,1,28001
 Mississippi,MS,Humphreys,28,28053,1,1,1,1,28001
 Mississippi,MS,Issaquena,28,28055,1,1,1,1,28001
 Mississippi,MS,Itawamba,28,28057,2,1,2,1,28001
 Mississippi,MS,Jackson,28,28059,3,2,3,2,28002
 Mississippi,MS,Jasper,28,28061,3,2,3,2,28002
 Mississippi,MS,Jefferson,28,28063,3,2,3,2,28002
 Mississippi,MS,Jeff Davis,28,28065,3,2,3,2,28002
 Mississippi,MS,Jones,28,28067,3,2,3,2,28002
 Mississippi,MS,Kemper,28,28069,3,1,3,1,28001
 Mississippi,MS,Lafayette,28,28071,2,1,2,1,28001
 Mississippi,MS,Lamar,28,28073,3,2,3,2,28002
 Mississippi,MS,Lauderdale,28,28075,3,2,3,2,28002
 Mississippi,MS,Lawrence,28,28077,3,2,3,2,28002
 Mississippi,MS,Leake,28,28079,3,1,3,1,28001
 Mississippi,MS,Lee,28,28081,2,1,2,1,28001
 Mississippi,MS,LeFlore,28,28083,1,1,1,1,28001
 Mississippi,MS,Lincoln,28,28085,3,2,3,2,28002
 Mississippi,MS,Lowndes,28,28087,2,1,2,1,28001
 Mississippi,MS,Madison,28,28089,3,1,3,1,28001
 Mississippi,MS,Marion,28,28091,3,2,3,2,28002
 Mississippi,MS,Marshall,28,28093,2,1,2,1,28001
 Mississippi,MS,Monroe,28,28095,2,1,2,1,28001
 Mississippi,MS,Montgomery,28,28097,2,1,2,1,28001
 Mississippi,MS,Neshoba,28,28099,3,1,3,1,28001
 Mississippi,MS,Newton,28,28101,3,2,3,2,28002
 Mississippi,MS,Noxubee,28,28103,3,1,3,1,28001
 Mississippi,MS,Oktibbeha,28,28105,2,1,2,1,28001
 Mississippi,MS,Panola,28,28107,2,1,2,1,28001
 Mississippi,MS,Pearl River,28,28109,3,2,3,2,28002
 Mississippi,MS,Perry,28,28111,3,2,3,2,28002
 Mississippi,MS,Pike,28,28113,3,2,3,2,28002
 Mississippi,MS,Pontotoc,28,28115,2,1,2,1,28001
 Mississippi,MS,Prentiss,28,28117,2,1,2,1,28001
 Mississippi,MS,Quitman,28,28119,1,1,1,1,28001
 Mississippi,MS,Rankin,28,28121,3,2,3,2,28002
 Mississippi,MS,Scott,28,28123,3,2,3,2,28002
 Mississippi,MS,Sharkey,28,28125,1,1,1,1,28001
 Mississippi,MS,Simpson,28,28127,3,2,3,2,28002
 Mississippi,MS,Smith,28,28129,3,2,3,2,28002
 Mississippi,MS,Stone,28,28131,3,2,3,2,28002
 Mississippi,MS,Sunflower,28,28133,1,1,1,1,28001
 Mississippi,MS,Tallahatchie,28,28135,1,1,1,1,28001
 Mississippi,MS,Tate,28,28137,2,1,2,1,28001
 Mississippi,MS,Tippah,28,28139,2,1,2,1,28001
 Mississippi,MS,Tishomingo,28,28141,2,1,2,1,28001
 Mississippi,MS,Tunica,28,28143,1,1,1,1,28001
 Mississippi,MS,Union,28,28145,2,1,2,1,28001
 Mississippi,MS,Walthall,28,28147,3,2,3,2,28002
 Mississippi,MS,Warren,28,28149,1,1,1,1,28001
 Mississippi,MS,Washington,28,28151,1,1,1,1,28001
 Mississippi,MS,Wayne,28,28153,3,2,3,2,28002
 Mississippi,MS,Webster,28,28155,2,1,2,1,28001
 Mississippi,MS,Wilkinson,28,28157,3,2,3,2,28002
 Mississippi,MS,Winston,28,28159,3,1,3,1,28001
 Mississippi,MS,Yalobusha,28,28161,2,1,2,1,28001
 Mississippi,MS,Yazoo,28,28163,3,1,3,1,28001
 North Carolina,NC,Alamance,37,37001,2,2,2,2,37002
 North Carolina,NC,Alexander,37,37003,1,1,1,1,37001
 North Carolina,NC,Alleghany,37,37005,1,1,1,1,37001
 North Carolina,NC,Anson,37,37007,2,2,2,2,37002
 North Carolina,NC,Ashe,37,37009,1,1,1,1,37001
 North Carolina,NC,Avery,37,37011,1,1,1,1,37001
 North Carolina,NC,Beaufort,37,37013,3,2,3,2,37002
 North Carolina,NC,Bertie,37,37015,3,2,3,2,37002
 North Carolina,NC,Bladen,37,37017,3,2,3,2,37002
 North Carolina,NC,Brunswick,37,37019,3,2,3,2,37002
 North Carolina,NC,Buncombe,37,37021,1,1,1,1,37001
 North Carolina,NC,Burke,37,37023,1,1,1,1,37001
 North Carolina,NC,Cabarrus,37,37025,2,1,2,1,37001
 North Carolina,NC,Caldwell,37,37027,1,1,1,1,37001
 North Carolina,NC,Camden,37,37029,3,2,3,2,37002
 North Carolina,NC,Carteret,37,37031,3,2,3,2,37002
 North Carolina,NC,Caswell,37,37033,2,2,2,2,37002
 North Carolina,NC,Catawba,37,37035,1,1,1,1,37001
 North Carolina,NC,Chatham,37,37037,2,2,2,2,37002
 North Carolina,NC,Cherokee,37,37039,1,1,1,1,37001
 North Carolina,NC,Chowan,37,37041,3,2,3,2,37002
 North Carolina,NC,Clay,37,37043,1,1,1,1,37001
 North Carolina,NC,Cleveland,37,37045,1,1,1,1,37001
 North Carolina,NC,Columbus,37,37047,3,2,3,2,37002
 North Carolina,NC,Craven,37,37049,3,2,3,2,37002
 North Carolina,NC,Cumberland,37,37051,3,2,3,2,37002
 North Carolina,NC,Currituck,37,37053,3,2,3,2,37002
 North Carolina,NC,Dare,37,37055,3,2,3,2,37002
 North Carolina,NC,Davidson,37,37057,2,1,2,1,37001
 North Carolina,NC,Davie,37,37059,2,1,2,1,37001
 North Carolina,NC,Duplin,37,37061,3,2,3,2,37002
 North Carolina,NC,Durham,37,37063,2,2,2,2,37002
 North Carolina,NC,Edgecombe,37,37065,3,2,3,2,37002
 North Carolina,NC,Forsyth,37,37067,2,1,2,1,37001
 North Carolina,NC,Franklin,37,37069,2,2,2,2,37002
 North Carolina,NC,Gaston,37,37071,1,1,1,1,37001
 North Carolina,NC,Gates,37,37073,3,2,3,2,37002
 North Carolina,NC,Graham,37,37075,1,1,1,1,37001
 North Carolina,NC,Granville,37,37077,2,2,2,2,37002
 North Carolina,NC,Greene,37,37079,3,2,3,2,37002
 North Carolina,NC,Guilford,37,37081,2,1&2,2,3,37003
 North Carolina,NC,Halifax,37,37083,2,2,2,2,37002
 North Carolina,NC,Harnett,37,37085,2,2,2,2,37002
 North Carolina,NC,Haywood,37,37087,1,1,1,1,37001
 North Carolina,NC,Henderson,37,37089,1,1,1,1,37001
 North Carolina,NC,Hertford,37,37091,3,2,3,2,37002
 North Carolina,NC,Hoke,37,37093,2,2,2,2,37002
 North Carolina,NC,Hyde,37,37095,3,2,3,2,37002
 North Carolina,NC,Iredell,37,37097,2,1,2,1,37001
 North Carolina,NC,Jackson,37,37099,1,1,1,1,37001
 North Carolina,NC,Johnston,37,37101,2,2,2,2,37002
 North Carolina,NC,Jones,37,37103,3,2,3,2,37002
 North Carolina,NC,Lee,37,37105,2,2,2,2,37002
 North Carolina,NC,Lenoir,37,37107,3,2,3,2,37002
 North Carolina,NC,Lincoln,37,37109,1,1,1,1,37001
 North Carolina,NC,Mcdowell,37,37111,1,1,1,1,37001
 North Carolina,NC,Macon,37,37113,1,1,1,1,37001
 North Carolina,NC,Madison,37,37115,1,1,1,1,37001
 North Carolina,NC,Martin,37,37117,3,2,3,2,37002
 North Carolina,NC,Mecklenburg,37,37119,2,1,2,1,37001
 North Carolina,NC,Mitchell,37,37121,1,1,1,1,37001
 North Carolina,NC,Montgomery,37,37123,2,2,2,2,37002
 North Carolina,NC,Moore,37,37125,2,2,2,2,37002
 North Carolina,NC,Nash,37,37127,2,2,2,2,37002
 North Carolina,NC,New Hanover,37,37129,3,2,3,2,37002
 North Carolina,NC,Northampton,37,37131,2,2,2,2,37002
 North Carolina,NC,Onslow,37,37133,3,2,3,2,37002
 North Carolina,NC,Orange,37,37135,2,2,2,2,37002
 North Carolina,NC,Pamlico,37,37137,3,2,3,2,37002
