 State,ST,County,Stfip,FIPS Code,Old TMS Area,New TMS Area,OldTMS,NewTMS,STTMS
 North Carolina,NC,Pasquotank,37,37139,3,2,3,2,37002
 North Carolina,NC,Pender,37,37141,3,2,3,2,37002
 North Carolina,NC,Perquimans,37,37143,3,2,3,2,37002
 North Carolina,NC,Person,37,37145,2,2,2,2,37002
 North Carolina,NC,Pitt,37,37147,3,2,3,2,37002
 North Carolina,NC,Polk,37,37149,1,1,1,1,37001
 North Carolina,NC,Randolph,37,37151,2,2,2,2,37002
 North Carolina,NC,Richmond,37,37153,2,2,2,2,37002
 North Carolina,NC,Robeson,37,37155,3,2,3,2,37002
 North Carolina,NC,Rockingham,37,37157,2,1&2,2,3,37003
 North Carolina,NC,Rowan,37,37159,2,1,2,1,37001
 North Carolina,NC,Rutherford,37,37161,1,1,1,1,37001
 North Carolina,NC,Sampson,37,37163,3,2,3,2,37002
 North Carolina,NC,Scotland,37,37165,2,2,2,2,37002
 North Carolina,NC,Stanly,37,37167,2,2,2,2,37002
 North Carolina,NC,Stokes,37,37169,1,1,1,1,37001
 North Carolina,NC,Surry,37,37171,1,1,1,1,37001
 North Carolina,NC,Swain,37,37173,1,1,1,1,37001
 North Carolina,NC,Transylvania,37,37175,1,1,1,1,37001
 North Carolina,NC,Tyrrell,37,37177,3,2,3,2,37002
 North Carolina,NC,Union,37,37179,2,2,2,2,37002
 North Carolina,NC,Vance,37,37181,2,2,2,2,37002
 North Carolina,NC,Wake,37,37183,2,2,2,2,37002
 North Carolina,NC,Warren,37,37185,2,2,2,2,37002
 North Carolina,NC,Washington,37,37187,3,2,3,2,37002
 North Carolina,NC,Watauga,37,37189,1,1,1,1,37001
 North Carolina,NC,Wayne,37,37191,3,2,3,2,37002
 North Carolina,NC,Wilkes,37,37193,1,1,1,1,37001
 North Carolina,NC,Wilson,37,37195,3,2,3,2,37002
 North Carolina,NC,Yadkin,37,37197,2,1,2,1,37001
 North Carolina,NC,Yancey,37,37199,1,1,1,1,37001
 Oklahoma,OK,Adair,40,40001,2,2,2,2,40002
 Oklahoma,OK,Atoka,40,40005,3,2,3,2,40002
 Oklahoma,OK,Bryan,40,40013,3,2,3,2,40002
 Oklahoma,OK,Cherokee,40,40021,2,2,2,2,40002
 Oklahoma,OK,Choctaw,40,40023,1,1,1,1,40001
 Oklahoma,OK,Coal,40,40029,3,2,3,2,40002
 Oklahoma,OK,Delaware,40,40041,2,2,2,2,40002
 Oklahoma,OK,Haskell,40,40061,2,1,2,1,40001
 Oklahoma,OK,Latimer,40,40077,2,1,2,1,40001
 Oklahoma,OK,Le Flore,40,40079,1,1,1,1,40001
 Oklahoma,OK,Mccurtain,40,40089,1,1,1,1,40001
 Oklahoma,OK,Mcintosh,40,40091,3,2,3,2,40002
 Oklahoma,OK,Mayes,40,40097,3,2,3,2,40002
 Oklahoma,OK,Muskogee,40,40101,2,1&2,2,3,40003
 Oklahoma,OK,Ottawa,40,40115,2,2,2,2,40002
 Oklahoma,OK,Pittsburg,40,40121,3,2,3,2,40002
 Oklahoma,OK,Pushmataha,40,40127,1,1,1,1,40001
 Oklahoma,OK,Sequoyah,40,40135,2,1,2,1,40001
 South Carolina,SC,Abbeville,45,45001,2,2,2,2,45002
 South Carolina,SC,Aiken,45,45003,2,2,2,2,45002
 South Carolina,SC,Allendale,45,45005,3,2,3,2,45002
 South Carolina,SC,Anderson,45,45007,1,1,1,1,45001
 South Carolina,SC,Bamberg,45,45009,3,2,3,2,45002
 South Carolina,SC,Barnwell,45,45011,2,2,2,2,45002
 South Carolina,SC,Beaufort,45,45013,3,2,3,2,45002
 South Carolina,SC,Berkeley,45,45015,3,2,3,2,45002
 South Carolina,SC,Calhoun,45,45017,2,2,2,2,45002
 South Carolina,SC,Charleston,45,45019,3,2,3,2,45002
 South Carolina,SC,Cherokee,45,45021,1,1,1,1,45001
 South Carolina,SC,Chester,45,45023,2,2,2,2,45002
 South Carolina,SC,Chesterfield,45,45025,2,2,2,2,45002
 South Carolina,SC,Clarendon,45,45027,3,2,3,2,45002
 South Carolina,SC,Colleton,45,45029,3,2,3,2,45002
 South Carolina,SC,Darlington,45,45031,2,2,2,2,45002
 South Carolina,SC,Dillon,45,45033,3,2,3,2,45002
 South Carolina,SC,Dorchester,45,45035,3,2,3,2,45002
 South Carolina,SC,Edgefield,45,45037,2,2,2,2,45002
 South Carolina,SC,Fairfield,45,45039,2,2,2,2,45002
 South Carolina,SC,Florence,45,45041,3,2,3,2,45002
 South Carolina,SC,Georgetown,45,45043,3,2,3,2,45002
 South Carolina,SC,Greenville,45,45045,1,1,1,1,45001
 South Carolina,SC,Greenwood,45,45047,2,2,2,2,45002
 South Carolina,SC,Hampton,45,45049,3,2,3,2,45002
 South Carolina,SC,Horry,45,45051,3,2,3,2,45002
 South Carolina,SC,Jasper,45,45053,3,2,3,2,45002
 South Carolina,SC,Kershaw,45,45055,2,2,2,2,45002
 South Carolina,SC,Lancaster,45,45057,2,2,2,2,45002
 South Carolina,SC,Laurens,45,45059,2,2,2,2,45002
 South Carolina,SC,Lee,45,45061,2,2,2,2,45002
 South Carolina,SC,Lexington,45,45063,2,2,2,2,45002
 South Carolina,SC,Mccormick,45,45065,2,2,2,2,45002
 South Carolina,SC,Marion,45,45067,3,2,3,2,45002
 South Carolina,SC,Marlboro,45,45069,2,2,2,2,45002
 South Carolina,SC,Newberry,45,45071,2,2,2,2,45002
 South Carolina,SC,Oconee,45,45073,1,1,1,1,45001
 South Carolina,SC,Orangeburg,45,45075,3,2,3,2,45002
 South Carolina,SC,Pickens,45,45077,1,1,1,1,45001
 South Carolina,SC,Richland,45,45079,2,2,2,2,45002
 South Carolina,SC,Saluda,45,45081,2,2,2,2,45002
 South Carolina,SC,Spartanburg,45,45083,1,1,1,1,45001
 South Carolina,SC,Sumter,45,45085,2,2,2,2,45002
 South Carolina,SC,Union,45,45087,2,2,2,2,45002
 South Carolina,SC,Williamsburg,45,45089,3,2,3,2,45002
 South Carolina,SC,York,45,45091,2,1,2,1,45001
 Tennessee,TN,Anderson,47,47001,1,1,1,1,47001
 Tennessee,TN,Bedford,47,47003,2,2,2,2,47002
 Tennessee,TN,Benton,47,47005,3,2,3,2,47002
 Tennessee,TN,Bledsoe,47,47007,1,1,1,1,47001
 Tennessee,TN,Blount,47,47009,1,1,1,1,47001
 Tennessee,TN,Bradley,47,47011,1,1,1,1,47001
 Tennessee,TN,Campbell,47,47013,1,1,1,1,47001
 Tennessee,TN,Cannon,47,47015,2,2,2,2,47002
 Tennessee,TN,Carroll,47,47017,3,2,3,2,47002
 Tennessee,TN,Carter,47,47019,1,1,1,1,47001
 Tennessee,TN,Cheatham,47,47021,2,2,2,2,47002
 Tennessee,TN,Chester,47,47023,3,2,3,2,47002
 Tennessee,TN,Claiborne,47,47025,1,1,1,1,47001
 Tennessee,TN,Clay,47,47027,2,1,2,1,47001
 Tennessee,TN,Cocke,47,47029,1,1,1,1,47001
 Tennessee,TN,Coffee,47,47031,2,1&2,2,3,47003
 Tennessee,TN,Crockett,47,47033,3,2,3,2,47002
 Tennessee,TN,Cumberland,47,47035,2,1,2,1,47001
 Tennessee,TN,Davidson,47,47037,2,2,2,2,47002
 Tennessee,TN,Decatur,47,47039,3,2,3,2,47002
 Tennessee,TN,De Kalb,47,47041,2,2,2,2,47002
 Tennessee,TN,Dickson,47,47043,2,2,2,2,47002
 Tennessee,TN,Dyer,47,47045,3,2,3,2,47002
 Tennessee,TN,Fayette,47,47047,3,2,3,2,47002
 Tennessee,TN,Fentress,47,47049,2,1,2,1,47001
 Tennessee,TN,Franklin,47,47051,2,1&2,2,3,47003
 Tennessee,TN,Gibson,47,47053,3,2,3,2,47002
 Tennessee,TN,Giles,47,47055,2,2,2,2,47002
 Tennessee,TN,Grainger,47,47057,1,1,1,1,47001
 Tennessee,TN,Greene,47,47059,1,1,1,1,47001
 Tennessee,TN,Grundy,47,47061,1,1,1,1,47001
 Tennessee,TN,Hamblen,47,47063,1,1,1,1,47001
 Tennessee,TN,Hamilton,47,47065,1,1,1,1,47001
 Tennessee,TN,Hancock,47,47067,1,1,1,1,47001
 Tennessee,TN,Hardeman,47,47069,3,2,3,2,47002
 Tennessee,TN,Hardin,47,47071,2,2,2,2,47002
 Tennessee,TN,Hawkins,47,47073,1,1,1,1,47001
 Tennessee,TN,Haywood,47,47075,3,2,3,2,47002
 Tennessee,TN,Henderson,47,47077,3,2,3,2,47002
 Tennessee,TN,Henry,47,47079,3,2,3,2,47002
 Tennessee,TN,Hickman,47,47081,2,2,2,2,47002
 Tennessee,TN,Houston,47,47083,2,2,2,2,47002
 Tennessee,TN,Humphreys,47,47085,2,2,2,2,47002
 Tennessee,TN,Jackson,47,47087,2,1,2,1,47001
 Tennessee,TN,Jefferson,47,47089,1,1,1,1,47001
 Tennessee,TN,Johnson,47,47091,1,1,1,1,47001
 Tennessee,TN,Knox,47,47093,1,1,1,1,47001
 Tennessee,TN,Lake,47,47095,3,2,3,2,47002
 Tennessee,TN,Lauderdale,47,47097,3,2,3,2,47002
 Tennessee,TN,Lawrence,47,47099,2,2,2,2,47002
 Tennessee,TN,Lewis,47,47101,2,2,2,2,47002
 Tennessee,TN,Lincoln,47,47103,2,2,2,2,47002
 Tennessee,TN,Loudon,47,47105,1,1,1,1,47001
 Tennessee,TN,Mcminn,47,47107,1,1,1,1,47001
 Tennessee,TN,Mcnairy,47,47109,3,2,3,2,47002
 Tennessee,TN,Macon,47,47111,2,2,2,2,47002
 Tennessee,TN,Madison,47,47113,3,2,3,2,47002
 Tennessee,TN,Marion,47,47115,1,1,1,1,47001
 Tennessee,TN,Marshall,47,47117,2,2,2,2,47002
 Tennessee,TN,Maury,47,47119,2,2,2,2,47002
 Tennessee,TN,Meigs,47,47121,1,1,1,1,47001
 Tennessee,TN,Monroe,47,47123,1,1,1,1,47001
 Tennessee,TN,Montgomery,47,47125,2,2,2,2,47002
 Tennessee,TN,Moore,47,47127,2,2,2,2,47002
 Tennessee,TN,Morgan,47,47129,1,1,1,1,47001
 Tennessee,TN,Obion,47,47131,3,2,3,2,47002
 Tennessee,TN,Overton,47,47133,2,1,2,1,47001
 Tennessee,TN,Perry,47,47135,2,2,2,2,47002
 Tennessee,TN,Pickett,47,47137,2,1,2,1,47001
 Tennessee,TN,Polk,47,47139,1,1,1,1,47001
 Tennessee,TN,Putnam,47,47141,2,1,2,1,47001
 Tennessee,TN,Rhea,47,47143,1,1,1,1,47001
 Tennessee,TN,Roane,47,47145,1,1,1,1,47001
 Tennessee,TN,Robertson,47,47147,2,2,2,2,47002
 Tennessee,TN,Rutherford,47,47149,2,2,2,2,47002
 Tennessee,TN,Scott,47,47151,1,1,1,1,47001
 Tennessee,TN,Sequatchie,47,47153,1,1,1,1,47001
 Tennessee,TN,Sevier,47,47155,1,1,1,1,47001
 Tennessee,TN,Shelby,47,47157,3,2,3,2,47002
 Tennessee,TN,Smith,47,47159,2,2,2,2,47002
 Tennessee,TN,Stewart,47,47161,2,2,2,2,47002
 Tennessee,TN,Sullivan,47,47163,1,1,1,1,47001
 Tennessee,TN,Sumner,47,47165,2,2,2,2,47002
 Tennessee,TN,Tipton,47,47167,3,2,3,2,47002
 Tennessee,TN,Trousdale,47,47169,2,2,2,2,47002
 Tennessee,TN,Unicoi,47,47171,1,1,1,1,47001
 Tennessee,TN,Union,47,47173,1,1,1,1,47001
 Tennessee,TN,Van Buren,47,47175,1,1,1,1,47001
 Tennessee,TN,Warren,47,47177,2,1,2,1,47001
 Tennessee,TN,Washington,47,47179,1,1,1,1,47001
 Tennessee,TN,Wayne,47,47181,2,2,2,2,47002
 Tennessee,TN,Weakley,47,47183,3,2,3,2,47002
 Tennessee,TN,White,47,47185,2,1,2,1,47001
 Tennessee,TN,Williamson,47,47187,2,2,2,2,47002
 Tennessee,TN,Wilson,47,47189,2,2,2,2,47002
 Texas,TX,Anderson,48,48001,2,2,2,2,48002
 Texas,TX,Angelina,48,48005,2,2,2,2,48002
 Texas,TX,Bowie,48,48037,1,1,1,1,48001
 Texas,TX,Brazoria,48,48039,2,2,2,2,48002
 Texas,TX,Camp,48,48063,1,1,1,1,48001
 Texas,TX,Cass,48,48067,1,1,1,1,48001
 Texas,TX,Chambers,48,48071,2,2,2,2,48002
 Texas,TX,Cherokee,48,48073,2,2,2,2,48002
 Texas,TX,Delta,48,48119,1,1,1,1,48001
 Texas,TX,Ft. Bend,48,48157,2,2,2,2,48002
 Texas,TX,Franklin,48,48159,1,1,1,1,48001
 Texas,TX,Galveston,48,48167,2,2,2,2,48002
 Texas,TX,Gregg,48,48183,1,1,1,1,48001
 Texas,TX,Grimes,48,48185,2,2,2,2,48002
 Texas,TX,Hardin,48,48199,2,2,2,2,48002
 Texas,TX,Harris,48,48201,2,2,2,2,48002
 Texas,TX,Harrison,48,48203,1,1,1,1,48001
 Texas,TX,Henderson,48,48213,1,1,1,1,48001
 Texas,TX,Hopkins,48,48223,1,1,1,1,48001
 Texas,TX,Houston,48,48225,2,2,2,2,48002
 Texas,TX,Jasper,48,48241,2,2,2,2,48002
 Texas,TX,Jefferson,48,48245,2,2,2,2,48002
 Texas,TX,Lamar,48,48277,1,1,1,1,48001
 Texas,TX,Leon,48,48289,2,2,2,2,48002
 Texas,TX,Liberty,48,48291,2,2,2,2,48002
 Texas,TX,Madison,48,48313,2,2,2,2,48002
 Texas,TX,Marion,48,48315,1,1,1,1,48001
 Texas,TX,Matagorda,48,48321,2,2,2,2,48002
 Texas,TX,Montgomery,48,48339,2,2,2,2,48002
 Texas,TX,Morris,48,48343,1,1,1,1,48001
 Texas,TX,Nacogdoches,48,48347,2,2,2,2,48002
 Texas,TX,Newton,48,48351,2,2,2,2,48002
 Texas,TX,Orange,48,48361,2,2,2,2,48002
 Texas,TX,Panola,48,48365,1,1,1,1,48001
 Texas,TX,Polk,48,48373,2,2,2,2,48002
 Texas,TX,Rains,48,48379,1,1,1,1,48001
 Texas,TX,Red River,48,48387,1,1,1,1,48001
 Texas,TX,Rusk,48,48401,1,1,1,1,48001
 Texas,TX,Sabine,48,48403,2,2,2,2,48002
 Texas,TX,San Augustine,48,48405,2,2,2,2,48002
 Texas,TX,San Jacinto,48,48407,2,2,2,2,48002
 Texas,TX,Shelby,48,48419,2,2,2,2,48002
 Texas,TX,Smith,48,48423,1,1,1,1,48001
 Texas,TX,Titus,48,48449,1,1,1,1,48001
 Texas,TX,Trinity,48,48455,2,2,2,2,48002
 Texas,TX,Tyler,48,48457,2,2,2,2,48002
 Texas,TX,Upshur,48,48459,1,1,1,1,48001
 Texas,TX,Van Zandt,48,48467,1,1,1,1,48001
 Texas,TX,Walker,48,48471,2,2,2,2,48002
 Texas,TX,Waller,48,48473,2,2,2,2,48002
 Texas,TX,Wood,48,48499,1,1,1,1,48001
 Virginia,VA,Accomack,51,51001,3,2,3,2,51002
 Virginia,VA,Albemarle,51,51003,1,1,1,1,51001
 Virginia,VA,Alleghany,51,51005,1,1,1,1,51001
 Virginia,VA,Amelia,51,51007,2,2,2,2,51002
 Virginia,VA,Amherst,51,51009,1,1,1,1,51001
 Virginia,VA,Appomattox,51,51011,2,2,2,2,51002
 Virginia,VA,Arlington,51,51013,2,2,2,2,51002
 Virginia,VA,Augusta,51,51015,1,1,1,1,51001
 Virginia,VA,Bath,51,51017,1,1,1,1,51001
 Virginia,VA,Bedford,51,51019,1,1,1,1,51001
 Virginia,VA,Bland,51,51021,1,1,1,1,51001
 Virginia,VA,Botetourt,51,51023,1,1,1,1,51001
 Virginia,VA,Brunswick,51,51025,2,2,2,2,51002
 Virginia,VA,Buchanan,51,51027,1,1,1,1,51001
 Virginia,VA,Buckingham,51,51029,2,2,2,2,51002
 Virginia,VA,Campbell,51,51031,2,2,2,2,51002
 Virginia,VA,Caroline,51,51033,3,2,3,2,51002
 Virginia,VA,Carroll,51,51035,1,1,1,1,51001
 Virginia,VA,Charles City,51,51036,3,2,3,2,51002
 Virginia,VA,Charlotte,51,51037,2,2,2,2,51002
 Virginia,VA,Chesterfield,51,51041,2,2,2,2,51002
 Virginia,VA,Clarke,51,51043,1,1,1,1,51001
 Virginia,VA,Craig,51,51045,1,1,1,1,51001
 Virginia,VA,Culpeper,51,51047,2,2,2,2,51002
 Virginia,VA,Cumberland,51,51049,2,2,2,2,51002
 Virginia,VA,Dickenson,51,51051,1,1,1,1,51001
 Virginia,VA,Dinwiddie,51,51053,2,2,2,2,51002
 Virginia,VA,Essex,51,51057,3,2,3,2,51002
 Virginia,VA,Fairfax,51,51059,2,2,2,2,51002
 Virginia,VA,Fauquier,51,51061,2,2,2,2,51002
 Virginia,VA,Floyd,51,51063,1,1,1,1,51001
 Virginia,VA,Fluvanna,51,51065,2,2,2,2,51002
 Virginia,VA,Franklin,51,51067,1,1,1,1,51001
 Virginia,VA,Frederick,51,51069,1,1,1,1,51001
 Virginia,VA,Giles,51,51071,1,1,1,1,51001
 Virginia,VA,Gloucester,51,51073,3,2,3,2,51002
 Virginia,VA,Goochland,51,51075,2,2,2,2,51002
 Virginia,VA,Grayson,51,51077,1,1,1,1,51001
 Virginia,VA,Greene,51,51079,1,1,1,1,51001
 Virginia,VA,Greensville,51,51081,3,2,3,2,51002
 Virginia,VA,Halifax,51,51083,2,2,2,2,51002
 Virginia,VA,Hanover,51,51085,2,2,2,2,51002
 Virginia,VA,Henrico,51,51087,2,2,2,2,51002
 Virginia,VA,Henry,51,51089,2,1,2,1,51001
 Virginia,VA,Highland,51,51091,1,1,1,1,51001
 Virginia,VA,Isle Of Wight,51,51093,3,2,3,2,51002
 Virginia,VA,James City,51,51095,3,2,3,2,51002
 Virginia,VA,King And Queen,51,51097,3,2,3,2,51002
 Virginia,VA,King George,51,51099,3,2,3,2,51002
 Virginia,VA,King William,51,51101,3,2,3,2,51002
 Virginia,VA,Lancaster,51,51103,3,2,3,2,51002
 Virginia,VA,Lee,51,51105,1,1,1,1,51001
 Virginia,VA,Loudoun,51,51107,1,1,1,1,51001
 Virginia,VA,Louisa,51,51109,2,2,2,2,51002
 Virginia,VA,Lunenburg,51,51111,2,2,2,2,51002
 Virginia,VA,Madison,51,51113,1,1,1,1,51001
 Virginia,VA,Mathews,51,51115,3,2,3,2,51002
 Virginia,VA,Mecklenburg,51,51117,2,2,2,2,51002
 Virginia,VA,Middlesex,51,51119,3,2,3,2,51002
 Virginia,VA,Montgomery,51,51121,1,1,1,1,51001
 Virginia,VA,Nelson,51,51125,1,1,1,1,51001
 Virginia,VA,New Kent,51,51127,3,2,3,2,51002
 Virginia,VA,Northampton,51,51131,3,2,3,2,51002
 Virginia,VA,Northumberland,51,51133,3,2,3,2,51002
 Virginia,VA,Nottoway,51,51135,2,2,2,2,51002
 Virginia,VA,Orange,51,51137,2,2,2,2,51002
 Virginia,VA,Page,51,51139,1,1,1,1,51001
 Virginia,VA,Patrick,51,51141,1,1,1,1,51001
 Virginia,VA,Pittsylvania,51,51143,2,2,2,2,51002
 Virginia,VA,Powhatan,51,51145,2,2,2,2,51002
 Virginia,VA,Prince Edward,51,51147,2,2,2,2,51002
 Virginia,VA,Prince George,51,51149,3,2,3,2,51002
 Virginia,VA,Prince William,51,51153,2,2,2,2,51002
 Virginia,VA,Pulaski,51,51155,1,1,1,1,51001
 Virginia,VA,Rappahannock,51,51157,1,1,1,1,51001
 Virginia,VA,Richmond,51,51159,3,2,3,2,51002
 Virginia,VA,Roanoke,51,51161,1,1,1,1,51001
 Virginia,VA,Rockbridge,51,51163,1,1,1,1,51001
 Virginia,VA,Rockingham,51,51165,1,1,1,1,51001
 Virginia,VA,Russell,51,51167,1,1,1,1,51001
 Virginia,VA,Scott,51,51169,1,1,1,1,51001
 Virginia,VA,Shenandoah,51,51171,1,1,1,1,51001
 Virginia,VA,Smyth,51,51173,1,1,1,1,51001
 Virginia,VA,Southampton,51,51175,3,2,3,2,51002
 Virginia,VA,Spotsylvania,51,51177,2,2,2,2,51002
 Virginia,VA,Stafford,51,51179,2,2,2,2,51002
 Virginia,VA,Surry,51,51181,3,2,3,2,51002
 Virginia,VA,Sussex,51,51183,3,2,3,2,51002
 Virginia,VA,Tazewell,51,51185,1,1,1,1,51001
 Virginia,VA,Warren,51,51187,1,1,1,1,51001
 Virginia,VA,Washington,51,51191,1,1,1,1,51001
 Virginia,VA,Westmoreland,51,51193,3,2,3,2,51002
 Virginia,VA,Wise,51,51195,1,1,1,1,51001
 Virginia,VA,Wythe,51,51197,1,1,1,1,51001
 Virginia,VA,York,51,51199,3,2,3,2,51002
 Virginia,VA,Chesapeake,51,51550,3,2,3,2,51002
 Virginia,VA,Hampton,51,51650,3,2,3,2,51002
 Virginia,VA,Newport News,51,51700,3,2,3,2,51002
 Virginia,VA,Suffolk,51,51800,3,2,3,2,51002
 Virginia,VA,Virginia Beach,51,51810,3,2,3,2,51002
